class_weight,null_del,encoded,scaler,sampler,classifier,train accuracy,train precision,train recall,train f1,train auc,test accuracy,test precision,test recall,test f1,test auc
1,0,0,None,SMOTE,LogisticReg,0.500156201187129,0.5000781127948758,1.0,0.6667360966465319,0.500156201187129,0.00256328099967959,0.0022435897435897434,1.0,0.004477134633834346,0.5001605651894669
1,0,0,None,SMOTE,DecisionTree,0.5804045610746642,0.5437210685012953,0.9999218994064355,0.7044097823993838,0.5804045610746642,0.15956424223005447,0.00228310502283105,0.8571428571428571,0.004554079696394687,0.5075695017891549
1,0,0,None,SMOTE,RandomForest,0.618283348953452,0.5670756012223748,1.0,0.7237373880111918,0.618283348953452,0.23357898109580263,0.0020876826722338203,0.7142857142857143,0.004163197335553705,0.47339205431690984
1,0,0,None,SMOTE,LightGBM,0.8008044361137144,0.715155577900676,0.999843798812871,0.8338707050968899,0.8008044361137143,0.5764178148029477,0.0007593014426727411,0.14285714285714285,0.0015105740181268882,0.3601247820901
1,0,0,None,SMOTE,SVC,0.6113323961262106,0.6574268360022087,0.4649328334895345,0.5446726748707627,0.6113323961262105,0.7584107657801986,0.002663115845539281,0.2857142857142857,0.005277044854881266,0.5225938159464171
1,0,0,None,ADASYN,LogisticReg,0.5005073764733432,0.5003903810118676,1.0,0.6670135817245147,0.5002343017806936,0.00256328099967959,0.0022435897435897434,1.0,0.004477134633834346,0.5001605651894669
1,0,0,None,ADASYN,DecisionTree,0.5806338303020842,0.5439921904842748,0.999921984709003,0.7046372907446604,0.5804046037259478,0.15956424223005447,0.00228310502283105,0.8571428571428571,0.004554079696394687,0.5075695017891549
1,0,0,None,ADASYN,RandomForest,0.6047146983061431,0.5586158807635317,1.0,0.7168102002013197,0.6044985941893158,0.21050945209868632,0.002026753141467369,0.7142857142857143,0.0040420371867421175,0.4618313606752913
1,0,0,None,ADASYN,LightGBM,0.8058699555069861,0.7205353126405758,0.9996879388360118,0.837461603816744,0.8057639944101959,0.5978852931752643,0.001597444089456869,0.2857142857142857,0.0031771247021445586,0.4421506560234884
1,0,0,None,ADASYN,SVC,0.6068612910779798,0.6523814810702787,0.45841784989858014,0.5384650630011455,0.606942445724048,0.7558474847805191,0.002635046113306983,0.2857142857142857,0.005221932114882507,0.5213092944306816
1,0,0,MM,SMOTE,LogisticReg,0.5690409247110279,0.5370836479570433,0.9999218994064355,0.6988155668358714,0.5690409247110277,0.174943928228132,0.002325581395348837,0.8571428571428571,0.00463857750289911,0.5152766308835673
1,0,0,MM,SMOTE,DecisionTree,0.5804045610746642,0.5437210685012953,0.9999218994064355,0.7044097823993838,0.5804045610746642,0.15956424223005447,0.00228310502283105,0.8571428571428571,0.004554079696394687,0.5075695017891549
1,0,0,MM,SMOTE,RandomForest,0.618283348953452,0.5670756012223748,1.0,0.7237373880111918,0.618283348953452,0.23357898109580263,0.0020876826722338203,0.7142857142857143,0.004163197335553705,0.47339205431690984
1,0,0,MM,SMOTE,LightGBM,0.8008044361137144,0.715155577900676,0.999843798812871,0.8338707050968899,0.8008044361137143,0.5764178148029477,0.0007593014426727411,0.14285714285714285,0.0015105740181268882,0.3601247820901
1,0,0,MM,SMOTE,SVC,0.9634879725085911,0.9408662060768145,0.989144017494533,0.964401294498382,0.9634879725085911,0.9455302787568087,0.0,0.0,0.0,0.4738278741168915
1,0,0,MM,ADASYN,LogisticReg,0.5690812582936539,0.537242737980467,0.999921984709003,0.6989502385821404,0.5688457158784003,0.17590515860301187,0.002328288707799767,0.8571428571428571,0.0046439628482972135,0.5157583264519681
1,0,0,MM,ADASYN,DecisionTree,0.5806338303020842,0.5439921904842748,0.999921984709003,0.7046372907446604,0.5804046037259478,0.15956424223005447,0.00228310502283105,0.8571428571428571,0.004554079696394687,0.5075695017891549
1,0,0,MM,ADASYN,RandomForest,0.6047146983061431,0.5586158807635317,1.0,0.7168102002013197,0.6044985941893158,0.21050945209868632,0.002026753141467369,0.7142857142857143,0.0040420371867421175,0.4618313606752913
1,0,0,MM,ADASYN,LightGBM,0.8058699555069861,0.7205353126405758,0.9996879388360118,0.837461603816744,0.8057639944101959,0.5978852931752643,0.001597444089456869,0.2857142857142857,0.0031771247021445586,0.4421506560234884
1,0,0,MM,ADASYN,SVC,0.9638201545546796,0.9405705816969248,0.9902480886253706,0.9647702656481587,0.9638057062933164,0.9458506888817687,0.0,0.0,0.0,0.47398843930635837
1,0,0,SD,SMOTE,LogisticReg,0.6565135895032802,0.5927949620300056,0.999843798812871,0.7443023255813953,0.6565135895032803,0.3486062159564242,0.002455795677799607,0.7142857142857143,0.004894762604013705,0.5310349573355354
1,0,0,SD,SMOTE,DecisionTree,0.5804045610746642,0.5437210685012953,0.9999218994064355,0.7044097823993838,0.5804045610746642,0.15956424223005447,0.00228310502283105,0.8571428571428571,0.004554079696394687,0.5075695017891549
1,0,0,SD,SMOTE,RandomForest,0.618283348953452,0.5670756012223748,1.0,0.7237373880111918,0.618283348953452,0.23357898109580263,0.0020876826722338203,0.7142857142857143,0.004163197335553705,0.47339205431690984
1,0,0,SD,SMOTE,LightGBM,0.8025226491721337,0.7170636032502101,0.9993751952514839,0.8350027733368135,0.8025226491721338,0.5869913489266261,0.000778816199376947,0.14285714285714285,0.001549186676994578,0.3654234333425085
1,0,0,SD,SMOTE,SVC,0.9830912214932833,0.9692027611317606,0.9978912839737581,0.9833378227575326,0.9830912214932833,0.9708426786286447,0.0,0.0,0.0,0.4865125240847784
1,0,0,SD,ADASYN,LogisticReg,0.655608461478417,0.59228280961183,0.999921984709003,0.7439201346566836,0.6554202238446608,0.35116949695610383,0.002465483234714004,0.7142857142857143,0.004914004914004914,0.5323194788512708
1,0,0,SD,ADASYN,DecisionTree,0.5806338303020842,0.5439921904842748,0.999921984709003,0.7046372907446604,0.5804046037259478,0.15956424223005447,0.00228310502283105,0.8571428571428571,0.004554079696394687,0.5075695017891549
1,0,0,SD,ADASYN,RandomForest,0.6047146983061431,0.5586158807635317,1.0,0.7168102002013197,0.6044985941893158,0.21050945209868632,0.002026753141467369,0.7142857142857143,0.0040420371867421175,0.4618313606752913
1,0,0,SD,ADASYN,LightGBM,0.9045741940519866,0.8398086876760794,1.0,0.9129304511947581,0.9045220243673852,0.7801986542774751,0.0,0.0,0.0,0.3909762363519589
1,0,0,SD,ADASYN,SVC,0.9809148388103973,0.96832029172681,0.9943828990482134,0.9811785535583696,0.9809074757659062,0.9718039090035245,0.0,0.0,0.0,0.4869942196531792
1,0,0,RB,SMOTE,LogisticReg,0.6107466416744767,0.5622749231444883,0.9999218994064355,0.7197953561589924,0.6107466416744767,0.23870554309516182,0.00251994960100798,0.8571428571428571,0.005025125628140704,0.5472291035874851
1,0,0,RB,SMOTE,DecisionTree,0.5804045610746642,0.5437210685012953,0.9999218994064355,0.7044097823993838,0.5804045610746642,0.15956424223005447,0.00228310502283105,0.8571428571428571,0.004554079696394687,0.5075695017891549
1,0,0,RB,SMOTE,RandomForest,0.618283348953452,0.5670756012223748,1.0,0.7237373880111918,0.618283348953452,0.23357898109580263,0.0020876826722338203,0.7142857142857143,0.004163197335553705,0.47339205431690984
1,0,0,RB,SMOTE,LightGBM,0.8007263355201499,0.7150756856392784,0.999843798812871,0.8338163936561697,0.8007263355201499,0.5764178148029477,0.0007593014426727411,0.14285714285714285,0.0015105740181268882,0.3601247820901
1,0,0,RB,SMOTE,SVC,0.8489144017494533,0.8281307381564451,0.8805841924398625,0.853552367614217,0.8489144017494533,0.818647869272669,0.0,0.0,0.0,0.4102440590879897
1,0,0,RB,ADASYN,LogisticReg,0.6104909843103583,0.5622477627653975,0.999921984709003,0.719773122929185,0.6102780807643734,0.237423902595322,0.0025157232704402514,0.8571428571428571,0.005016722408026756,0.5465868428296174
1,0,0,RB,ADASYN,DecisionTree,0.5806338303020842,0.5439921904842748,0.999921984709003,0.7046372907446604,0.5804046037259478,0.15956424223005447,0.00228310502283105,0.8571428571428571,0.004554079696394687,0.5075695017891549
1,0,0,RB,ADASYN,RandomForest,0.6047146983061431,0.5586158807635317,1.0,0.7168102002013197,0.6044985941893158,0.21050945209868632,0.002026753141467369,0.7142857142857143,0.0040420371867421175,0.4618313606752913
1,0,0,RB,ADASYN,LightGBM,0.8058699555069861,0.7205353126405758,0.9996879388360118,0.837461603816744,0.8057639944101959,0.5978852931752643,0.001597444089456869,0.2857142857142857,0.0031771247021445586,0.4421506560234884
1,0,0,RB,ADASYN,SVC,0.8499336507688705,0.8287535722136733,0.8823529411764706,0.8547137729076139,0.849915927008104,0.8221723806472284,0.0,0.0,0.0,0.4120102761721259
1,1,0,None,SMOTE,LogisticReg,0.5849734457981881,0.5464401570770019,0.999843798812871,0.7066681386619563,0.584973445798188,0.2057033002242871,0.0024154589371980675,0.8571428571428571,0.004817342432757928,0.5306908890723919
1,1,0,None,SMOTE,DecisionTree,0.6431583880037488,0.583546034639927,0.9999218994064355,0.7369905595210683,0.6431583880037489,0.26722204421659723,0.0017482517482517483,0.5714285714285714,0.003485838779956427,0.41898339297183224
1,1,0,None,SMOTE,RandomForest,0.6507341455795064,0.5887437925326466,1.0,0.7411437832831673,0.6507341455795064,0.3341877603332265,0.0014443909484833895,0.42857142857142855,0.002879078694817659,0.3812735113313148
1,1,0,None,SMOTE,LightGBM,0.7751093408309904,0.6898614779280979,0.9996094970321775,0.8163408489332526,0.7751093408309903,0.5661646908042294,0.0007412898443291327,0.14285714285714285,0.0014749262536873156,0.35498669602715843
1,1,0,None,SMOTE,SVC,0.6371055920024992,0.5858225372769494,0.9358794126835364,0.7205869088066389,0.6371055920024993,0.35020826658122395,0.001971414489896501,0.5714285714285714,0.003929273084479372,0.46056977704376545
1,1,0,None,ADASYN,LogisticReg,0.5825329897712188,0.5450444699774458,0.9998438719750196,0.7055000137706906,0.5824352130884157,0.20410124959948733,0.0024106066693451184,0.8571428571428571,0.004807692307692308,0.5298880631250573
1,1,0,None,ADASYN,DecisionTree,0.6432419770438041,0.5836598924633191,0.9999219359875098,0.7370813672459431,0.643158406294286,0.26722204421659723,0.0017482517482517483,0.5714285714285714,0.003485838779956427,0.41898339297183224
1,1,0,None,ADASYN,RandomForest,0.6370344342937456,0.5794544714343873,1.0,0.7337400120285249,0.6369493908153703,0.27715475809035567,0.0017722640673460345,0.5714285714285714,0.00353356890459364,0.4239609138453069
1,1,0,None,ADASYN,LightGBM,0.7725072226126337,0.6874429591453267,0.9996096799375488,0.8146451633425582,0.7724540121024827,0.5655238705543095,0.0007401924500370096,0.14285714285714285,0.0014727540500736377,0.3546655656482246
1,1,0,None,ADASYN,SVC,0.6422659483095182,0.5914722849260096,0.9204527712724434,0.7201710184761033,0.6422007686415325,0.3719961550785005,0.002039775624681285,0.5714285714285714,0.0040650406504065045,0.4714882099275163
1,1,0,MM,SMOTE,LogisticReg,0.5479928147453921,0.525208188046109,0.9999218994064355,0.6886850810898039,0.5479928147453921,0.14706824735661647,0.0022497187851518562,0.8571428571428571,0.004487658937920718,0.5013074593999449
1,1,0,MM,SMOTE,DecisionTree,0.6431583880037488,0.583546034639927,0.9999218994064355,0.7369905595210683,0.6431583880037489,0.26722204421659723,0.0017482517482517483,0.5714285714285714,0.003485838779956427,0.41898339297183224
1,1,0,MM,SMOTE,RandomForest,0.6507341455795064,0.5887437925326466,1.0,0.7411437832831673,0.6507341455795064,0.3341877603332265,0.0014443909484833895,0.42857142857142855,0.002879078694817659,0.3812735113313148
1,1,0,MM,SMOTE,LightGBM,0.7751093408309904,0.6898614779280979,0.9996094970321775,0.8163408489332526,0.7751093408309903,0.5661646908042294,0.0007412898443291327,0.14285714285714285,0.0014749262536873156,0.35498669602715843
1,1,0,MM,SMOTE,SVC,0.9473211496407372,0.9106029106029107,0.9920337394564198,0.9495757485141852,0.9473211496407371,0.9109259852611342,0.0,0.0,0.0,0.45648683365446374
1,1,0,MM,ADASYN,LogisticReg,0.5477863668306395,0.5251527202656717,0.9999219359875098,0.6886374022203703,0.5476804306616712,0.14674783723165652,0.0022488755622188904,0.8571428571428571,0.004485981308411215,0.501146894210478
1,1,0,MM,ADASYN,DecisionTree,0.6432419770438041,0.5836598924633191,0.9999219359875098,0.7370813672459431,0.643158406294286,0.26722204421659723,0.0017482517482517483,0.5714285714285714,0.003485838779956427,0.41898339297183224
1,1,0,MM,ADASYN,RandomForest,0.6370344342937456,0.5794544714343873,1.0,0.7337400120285249,0.6369493908153703,0.27715475809035567,0.0017722640673460345,0.5714285714285714,0.00353356890459364,0.4239609138453069
1,1,0,MM,ADASYN,LightGBM,0.7725072226126337,0.6874429591453267,0.9996096799375488,0.8146451633425582,0.7724540121024827,0.5655238705543095,0.0007401924500370096,0.14285714285714285,0.0014727540500736377,0.3546655656482246
1,1,0,MM,ADASYN,SVC,0.9483485593815882,0.9101621081196887,0.9949258391881343,0.9506582627829784,0.9483376462419897,0.9090035245113746,0.0,0.0,0.0,0.4555234425176622
1,1,0,SD,SMOTE,LogisticReg,0.6079740706029366,0.5605377238691597,0.9997656982193065,0.7183300131870598,0.6079740706029366,0.2899711630887536,0.0027014858171994596,0.8571428571428571,0.005385996409335727,0.5729195339021929
1,1,0,SD,SMOTE,DecisionTree,0.6431583880037488,0.583546034639927,0.9999218994064355,0.7369905595210683,0.6431583880037489,0.26722204421659723,0.0017482517482517483,0.5714285714285714,0.003485838779956427,0.41898339297183224
1,1,0,SD,SMOTE,RandomForest,0.6507341455795064,0.5887437925326466,1.0,0.7411437832831673,0.6507341455795064,0.3341877603332265,0.0014443909484833895,0.42857142857142855,0.002879078694817659,0.3812735113313148
1,1,0,SD,SMOTE,LightGBM,0.7751093408309904,0.6898614779280979,0.9996094970321775,0.8163408489332526,0.7751093408309903,0.5661646908042294,0.0007412898443291327,0.14285714285714285,0.0014749262536873156,0.35498669602715843
1,1,0,SD,SMOTE,SVC,0.9714542330521712,0.9474464457786672,0.9982817869415808,0.9722000380300437,0.9714542330521713,0.9516180711310478,0.0,0.0,0.0,0.476878612716763
1,1,0,SD,ADASYN,LogisticReg,0.6065042554852815,0.5596731197832452,0.9997658079625292,0.7176197013419998,0.6064121136032578,0.28804870233899393,0.002694207453973956,0.8571428571428571,0.005371530886302597,0.5719561427653913
1,1,0,SD,ADASYN,DecisionTree,0.6432419770438041,0.5836598924633191,0.9999219359875098,0.7370813672459431,0.643158406294286,0.26722204421659723,0.0017482517482517483,0.5714285714285714,0.003485838779956427,0.41898339297183224
1,1,0,SD,ADASYN,RandomForest,0.6370344342937456,0.5794544714343873,1.0,0.7337400120285249,0.6369493908153703,0.27715475809035567,0.0017722640673460345,0.5714285714285714,0.00353356890459364,0.4239609138453069
1,1,0,SD,ADASYN,LightGBM,0.7721168111189194,0.6870740999087837,0.9996096799375488,0.8143861099627946,0.7720635091346602,0.5658442806792695,0.0007407407407407407,0.14285714285714285,0.0014738393515106854,0.3548261308376915
1,1,0,SD,ADASYN,SVC,0.9709533848676505,0.9468888888888889,0.9978922716627635,0.9717217787913341,0.9709470730385046,0.9506568407561679,0.0,0.0,0.0,0.47639691714836224
1,1,0,RB,SMOTE,LogisticReg,0.5824351765073414,0.544928276507896,0.999843798812871,0.7054026503567787,0.5824351765073414,0.2018583787247677,0.002403846153846154,0.8571428571428571,0.004794246903715542,0.5287641067987889
1,1,0,RB,SMOTE,DecisionTree,0.6431583880037488,0.583546034639927,0.9999218994064355,0.7369905595210683,0.6431583880037489,0.26722204421659723,0.0017482517482517483,0.5714285714285714,0.003485838779956427,0.41898339297183224
1,1,0,RB,SMOTE,RandomForest,0.6507341455795064,0.5887437925326466,1.0,0.7411437832831673,0.6507341455795064,0.3341877603332265,0.0014443909484833895,0.42857142857142855,0.002879078694817659,0.3812735113313148
1,1,0,RB,SMOTE,LightGBM,0.7751093408309904,0.6898614779280979,0.9996094970321775,0.8163408489332526,0.7751093408309903,0.5661646908042294,0.0007412898443291327,0.14285714285714285,0.0014749262536873156,0.35498669602715843
1,1,0,RB,SMOTE,SVC,0.7911199625117151,0.7531065390099817,0.8662136832239925,0.8057099269913915,0.7911199625117151,0.7536046139057995,0.0,0.0,0.0,0.37764932562620424
1,1,0,RB,ADASYN,LogisticReg,0.5806590146013899,0.5439334097761923,0.9998438719750196,0.7045685837665374,0.5805607988428675,0.19769304710028837,0.0023913909924272616,0.8571428571428571,0.0047694753577106515,0.5266767593357189
1,1,0,RB,ADASYN,DecisionTree,0.6432419770438041,0.5836598924633191,0.9999219359875098,0.7370813672459431,0.643158406294286,0.26722204421659723,0.0017482517482517483,0.5714285714285714,0.003485838779956427,0.41898339297183224
1,1,0,RB,ADASYN,RandomForest,0.6370344342937456,0.5794544714343873,1.0,0.7337400120285249,0.6369493908153703,0.27715475809035567,0.0017722640673460345,0.5714285714285714,0.00353356890459364,0.4239609138453069
