class_weight,null_del,encoded,scaler,sampler,classifier,train accuracy,train precision,train recall,train f1,train auc,test accuracy,test precision,test recall,test f1,test auc
1,1,0,RB,ADASYN,LightGBM,0.7725072226126337,0.6874429591453267,0.9996096799375488,0.8146451633425582,0.7724540121024827,0.5655238705543095,0.0007401924500370096,0.14285714285714285,0.0014727540500736377,0.3546655656482246
1,1,0,RB,ADASYN,SVC,0.7883969704068088,0.7513263501564413,0.8622950819672132,0.8029950567025299,0.7883796559476802,0.7542454341557193,0.0,0.0,0.0,0.37797045600513807
1,0,1,None,SMOTE,LogisticReg,0.5001952514839113,0.5000976448072492,1.0,0.6667534564011769,0.5001952514839112,0.00256328099967959,0.0022435897435897434,1.0,0.004477134633834346,0.5001605651894669
1,0,1,None,SMOTE,DecisionTree,0.5131599500156201,0.5066677218946619,1.0,0.6725673013788576,0.5131599500156201,0.021787888497276513,0.0022875816993464053,1.0,0.004564721225953701,0.5097944765574823
1,0,1,None,SMOTE,RandomForest,0.632029053420806,0.5760561479281955,1.0,0.7310096771431019,0.632029053420806,0.23518103172060237,0.0020920502092050207,0.7142857142857143,0.004171881518564872,0.4741948802642445
1,0,1,None,SMOTE,LightGBM,0.8897219618869103,0.8196668802049968,0.9992970946579194,0.9006123741817413,0.8897219618869103,0.706504325536687,0.003278688524590164,0.42857142857142855,0.006507592190889371,0.56785026149188
1,0,1,None,SMOTE,SVC,0.6111371446422993,0.6570640176600442,0.4649328334895345,0.5445481156238566,0.6111371446422993,0.7584107657801986,0.002663115845539281,0.2857142857142857,0.005277044854881266,0.5225938159464171
1,0,1,None,ADASYN,LogisticReg,0.5005464054328311,0.5004099160648058,1.0,0.6670309369552209,0.5002733520774758,0.00256328099967959,0.0022435897435897434,1.0,0.004477134633834346,0.5001605651894669
1,0,1,None,ADASYN,DecisionTree,0.5134259620638514,0.5069408740359898,1.0,0.6728079153872398,0.5131599500156201,0.021787888497276513,0.0022875816993464053,1.0,0.004564721225953701,0.5097944765574823
1,0,1,None,ADASYN,RandomForest,0.5956209507454532,0.5530005608524958,1.0,0.7121704586493318,0.5953998750390503,0.17975008010253124,0.0023391812865497076,0.8571428571428571,0.004665629860031104,0.5176851087255712
1,0,1,None,ADASYN,LightGBM,0.8905627975958161,0.8208792617277622,0.9992978623810267,0.9013440292730984,0.8905033516841091,0.706183915411727,0.002188183807439825,0.2857142857142857,0.004343105320304017,0.4964216900633085
1,0,1,None,ADASYN,SVC,0.6068612910779798,0.6524491836054649,0.45826181931658605,0.538380459190688,0.6069425310266154,0.7555270746555591,0.002631578947368421,0.2857142857142857,0.005215123859191656,0.5211487292412148
1,0,1,MM,SMOTE,LogisticReg,0.8701187129022181,0.7940191090706042,0.9995313964386129,0.8850010372726643,0.8701187129022181,0.6328099967958988,0.0034873583260680036,0.5714285714285714,0.006932409012131715,0.6021882741535921
1,0,1,MM,SMOTE,DecisionTree,0.5131599500156201,0.5066677218946619,1.0,0.6725673013788576,0.5131599500156201,0.021787888497276513,0.0022875816993464053,1.0,0.004564721225953701,0.5097944765574823
1,0,1,MM,SMOTE,RandomForest,0.632029053420806,0.5760561479281955,1.0,0.7310096771431019,0.632029053420806,0.23518103172060237,0.0020920502092050207,0.7142857142857143,0.004171881518564872,0.4741948802642445
1,0,1,MM,SMOTE,LightGBM,0.8897219618869103,0.8196668802049968,0.9992970946579194,0.9006123741817413,0.8897219618869103,0.706504325536687,0.003278688524590164,0.42857142857142855,0.006507592190889371,0.56785026149188
1,0,1,MM,SMOTE,SVC,0.9986722899094033,1.0,0.9973445798188066,0.9986705247517009,0.9986722899094034,0.9977571291252804,0.0,0.0,0.0,0.5
1,0,1,MM,ADASYN,LogisticReg,0.871087346811334,0.795331802098206,0.9995319082540178,0.8858160196356345,0.8710171256359124,0.6353732777955784,0.003511852502194908,0.5714285714285714,0.006980802792321117,0.6034727956693274
1,0,1,MM,ADASYN,DecisionTree,0.5134259620638514,0.5069408740359898,1.0,0.6728079153872398,0.5131599500156201,0.021787888497276513,0.0022875816993464053,1.0,0.004564721225953701,0.5097944765574823
1,0,1,MM,ADASYN,RandomForest,0.5956209507454532,0.5530005608524958,1.0,0.7121704586493318,0.5953998750390503,0.17975008010253124,0.0023391812865497076,0.8571428571428571,0.004665629860031104,0.5176851087255712
1,0,1,MM,ADASYN,LightGBM,0.8905627975958161,0.8208792617277622,0.9992978623810267,0.9013440292730984,0.8905033516841091,0.706183915411727,0.002188183807439825,0.2857142857142857,0.004343105320304017,0.4964216900633085
1,0,1,MM,ADASYN,SVC,0.99867301537741,1.0,0.9973474801061007,0.99867197875166,0.9986737400530503,0.9977571291252804,0.0,0.0,0.0,0.5
1,0,1,SD,SMOTE,LogisticReg,0.9254920337394564,0.870662675193904,0.9994532958450484,0.9306232274016435,0.9254920337394565,0.7705863505286767,0.004195804195804196,0.42857142857142855,0.008310249307479225,0.5999632993852647
1,0,1,SD,SMOTE,DecisionTree,0.5131599500156201,0.5066677218946619,1.0,0.6725673013788576,0.5131599500156201,0.021787888497276513,0.0022875816993464053,1.0,0.004564721225953701,0.5097944765574823
1,0,1,SD,SMOTE,RandomForest,0.632029053420806,0.5760561479281955,1.0,0.7310096771431019,0.632029053420806,0.23518103172060237,0.0020920502092050207,0.7142857142857143,0.004171881518564872,0.4741948802642445
1,0,1,SD,SMOTE,LightGBM,0.8895657606997813,0.8194568976559498,0.9992970946579194,0.900485607713421,0.8895657606997813,0.7036206344120475,0.003246753246753247,0.42857142857142855,0.00644468313641246,0.5664051747866778
1,0,1,SD,SMOTE,SVC,0.9986722899094033,1.0,0.9973445798188066,0.9986705247517009,0.9986722899094034,0.9977571291252804,0.0,0.0,0.0,0.5
1,0,1,SD,ADASYN,LogisticReg,0.9256108032159862,0.8709041468388851,0.9994538929630208,0.9307614065678582,0.9255704328920071,0.7709067606536366,0.004201680672268907,0.42857142857142855,0.008321775312066574,0.6001238645747317
1,0,1,SD,ADASYN,DecisionTree,0.5134259620638514,0.5069408740359898,1.0,0.6728079153872398,0.5131599500156201,0.021787888497276513,0.0022875816993464053,1.0,0.004564721225953701,0.5097944765574823
1,0,1,SD,ADASYN,RandomForest,0.5956209507454532,0.5530005608524958,1.0,0.7121704586493318,0.5953998750390503,0.17975008010253124,0.0023391812865497076,0.8571428571428571,0.004665629860031104,0.5176851087255712
1,0,1,SD,ADASYN,LightGBM,0.8908750292717196,0.8213415416185712,0.9992198470900296,0.9015908770941855,0.8908157967096509,0.7113104774110862,0.0022271714922048997,0.2857142857142857,0.004419889502762431,0.49899073309477926
1,0,1,SD,ADASYN,SVC,0.99867301537741,1.0,0.9973474801061007,0.99867197875166,0.9986737400530503,0.9977571291252804,0.0,0.0,0.0,0.5
1,0,1,RB,SMOTE,LogisticReg,0.8701187129022181,0.7939826302729529,0.9996094970321775,0.8850089890748168,0.8701187129022181,0.6289650752963794,0.003451251078515962,0.5714285714285714,0.0068610634648370505,0.600261491879989
1,0,1,RB,SMOTE,DecisionTree,0.5131599500156201,0.5066677218946619,1.0,0.6725673013788576,0.5131599500156201,0.021787888497276513,0.0022875816993464053,1.0,0.004564721225953701,0.5097944765574823
1,0,1,RB,SMOTE,RandomForest,0.632029053420806,0.5760561479281955,1.0,0.7310096771431019,0.632029053420806,0.23518103172060237,0.0020920502092050207,0.7142857142857143,0.004171881518564872,0.4741948802642445
1,0,1,RB,SMOTE,LightGBM,0.8896048109965635,0.8195093832063024,0.9992970946579194,0.9005172959847978,0.8896048109965636,0.7036206344120475,0.003246753246753247,0.42857142857142855,0.00644468313641246,0.5664051747866778
1,0,1,RB,SMOTE,SVC,0.9985160887222743,0.9996086412022542,0.9974226804123711,0.9985144644253322,0.9985160887222743,0.9971163088753605,0.0,0.0,0.0,0.49967886962106617
1,0,1,RB,ADASYN,LogisticReg,0.871087346811334,0.7952951399664825,0.9996099235450149,0.8858239137197967,0.8710170829846287,0.6292854854213393,0.0034542314335060447,0.5714285714285714,0.0068669527896995704,0.6004220570694558
1,0,1,RB,ADASYN,DecisionTree,0.5134259620638514,0.5069408740359898,1.0,0.6728079153872398,0.5131599500156201,0.021787888497276513,0.0022875816993464053,1.0,0.004564721225953701,0.5097944765574823
1,0,1,RB,ADASYN,RandomForest,0.5956209507454532,0.5530005608524958,1.0,0.7121704586493318,0.5953998750390503,0.17975008010253124,0.0023391812865497076,0.8571428571428571,0.004665629860031104,0.5176851087255712
1,0,1,RB,ADASYN,LightGBM,0.890640855514792,0.8209844891680553,0.9992978623810267,0.9014074595355384,0.8905814522776736,0.706183915411727,0.002188183807439825,0.2857142857142857,0.004343105320304017,0.4964216900633085
1,0,1,RB,ADASYN,SVC,0.9985168995394583,0.9996090695856138,0.9974254953970978,0.9985160887222744,0.9985174962146377,0.9971163088753605,0.0,0.0,0.0,0.49967886962106617
1,1,1,None,SMOTE,LogisticReg,0.7826460481099656,0.6971132897603486,0.9996094970321775,0.8213964831215506,0.7826460481099657,0.5068888176866388,0.0019505851755526658,0.42857142857142855,0.003883495145631068,0.4678181484539866
1,1,1,None,SMOTE,DecisionTree,0.6218369259606373,0.5693765009339145,0.9999218994064355,0.7255879852649476,0.6218369259606373,0.3236142262095482,0.002835538752362949,0.8571428571428571,0.005652378709373528,0.5897788787962198
1,1,1,None,SMOTE,RandomForest,0.560059356451109,0.5319484835895305,1.0,0.6944730704561479,0.560059356451109,0.12271707785966036,0.002187386073641998,0.8571428571428571,0.004363636363636364,0.4891045050004587
1,1,1,None,SMOTE,LightGBM,0.8354029990627929,0.7524542942801716,0.999687597625742,0.8586282072782156,0.8354029990627929,0.6552387055430952,0.001863932898415657,0.2857142857142857,0.0037037037037037043,0.47089182493806764
1,1,1,None,SMOTE,SVC,0.9492736644798501,0.918820531488897,0.98562949078413,0.9510531670371906,0.9492736644798502,0.8974687600128164,0.0031746031746031746,0.14285714285714285,0.006211180124223603,0.5210111019359573
1,1,1,None,ADASYN,LogisticReg,0.7826392686928666,0.69702419882276,0.9996091918086603,0.8213345321430864,0.7827239960917716,0.5088112784363986,0.0019582245430809398,0.42857142857142855,0.003898635477582846,0.46878153959078817
1,1,1,None,ADASYN,DecisionTree,0.6560278146730213,0.5923593424403797,0.9998436767234641,0.7439588240425716,0.6561620757875365,0.43319448894585066,0.0016968325791855204,0.42857142857142855,0.0033802816901408453,0.4308881548765942
1,1,1,None,ADASYN,RandomForest,0.5605906711461833,0.5321520672157058,1.0,0.694646541426865,0.5607622617931896,0.12271707785966036,0.002187386073641998,0.8571428571428571,0.004363636363636364,0.4891045050004587
1,1,1,None,ADASYN,LightGBM,0.836198140479725,0.7533133062378512,0.9996091918086603,0.8591582412414766,0.836261952980244,0.6789490547901313,0.002002002002002002,0.2857142857142857,0.003976143141153081,0.48277364895861996
1,1,1,None,ADASYN,SVC,0.9490975857488866,0.9175812195653754,0.9867906831327184,0.9509283320152149,0.9491123050152814,0.8942646587632169,0.003076923076923077,0.14285714285714285,0.006024096385542168,0.5194054500412881
1,1,1,MM,SMOTE,LogisticReg,0.7790924711027803,0.6936961352918858,0.9995313964386129,0.8189933766358429,0.7790924711027803,0.4995193848125601,0.0019218449711723255,0.42857142857142855,0.0038265306122448983,0.46412514909624736
1,1,1,MM,SMOTE,DecisionTree,0.6218369259606373,0.5693765009339145,0.9999218994064355,0.7255879852649476,0.6218369259606373,0.3236142262095482,0.002835538752362949,0.8571428571428571,0.005652378709373528,0.5897788787962198
1,1,1,MM,SMOTE,RandomForest,0.560059356451109,0.5319484835895305,1.0,0.6944730704561479,0.560059356451109,0.12271707785966036,0.002187386073641998,0.8571428571428571,0.004363636363636364,0.4891045050004587
1,1,1,MM,SMOTE,LightGBM,0.8354029990627929,0.7524542942801716,0.999687597625742,0.8586282072782156,0.8354029990627929,0.6552387055430952,0.001863932898415657,0.2857142857142857,0.0037037037037037043,0.47089182493806764
1,1,1,MM,SMOTE,SVC,0.9986332396126211,0.9999216975961162,0.9973445798188066,0.9986314760508308,0.9986332396126212,0.9977571291252804,0.0,0.0,0.0,0.5
1,1,1,MM,ADASYN,LogisticReg,0.7795530900851629,0.694056987788331,0.9995310301703924,0.8192446907332072,0.7796389921236216,0.5024030759371996,0.0019329896907216496,0.42857142857142855,0.0038486209108402826,0.4655702358014497
1,1,1,MM,ADASYN,DecisionTree,0.6560278146730213,0.5923593424403797,0.9998436767234641,0.7439588240425716,0.6561620757875365,0.43319448894585066,0.0016968325791855204,0.42857142857142855,0.0033802816901408453,0.4308881548765942
1,1,1,MM,ADASYN,RandomForest,0.5605906711461833,0.5321520672157058,1.0,0.694646541426865,0.5607622617931896,0.12271707785966036,0.002187386073641998,0.8571428571428571,0.004363636363636364,0.4891045050004587
1,1,1,MM,ADASYN,LightGBM,0.836198140479725,0.7533133062378512,0.9996091918086603,0.8591582412414766,0.836261952980244,0.6789490547901313,0.002002002002002002,0.2857142857142857,0.003976143141153081,0.48277364895861996
1,1,1,MM,ADASYN,SVC,0.9986327056801313,0.9999216362354048,0.9973425042988902,0.9986304050088046,0.9986322018526628,0.9977571291252804,0.0,0.0,0.0,0.5
1,1,1,SD,SMOTE,LogisticReg,0.8926897844423618,0.8236770954036308,0.9992970946579194,0.9030277366080881,0.8926897844423618,0.7154758090355655,0.0033821871476888386,0.42857142857142855,0.006711409395973154,0.5723460867969539
1,1,1,SD,SMOTE,DecisionTree,0.6218369259606373,0.5693765009339145,0.9999218994064355,0.7255879852649476,0.6218369259606373,0.3236142262095482,0.002835538752362949,0.8571428571428571,0.005652378709373528,0.5897788787962198
1,1,1,SD,SMOTE,RandomForest,0.560059356451109,0.5319484835895305,1.0,0.6944730704561479,0.560059356451109,0.12271707785966036,0.002187386073641998,0.8571428571428571,0.004363636363636364,0.4891045050004587
1,1,1,SD,SMOTE,LightGBM,0.8377850671665105,0.7552224713796766,0.9995313964386129,0.8603697478991595,0.8377850671665104,0.6744633130406921,0.0019743336623889436,0.2857142857142857,0.00392156862745098,0.48052573630608314
1,1,1,SD,SMOTE,SVC,0.9986722899094033,1.0,0.9973445798188066,0.9986705247517009,0.9986722899094034,0.9977571291252804,0.0,0.0,0.0,0.5
1,1,1,SD,ADASYN,LogisticReg,0.8929603875302758,0.8239881412735242,0.9992965452555885,0.9032144118685976,0.8930019121154543,0.7141941685357257,0.003367003367003367,0.42857142857142855,0.006681514476614699,0.5717038260390862
1,1,1,SD,ADASYN,DecisionTree,0.6560278146730213,0.5923593424403797,0.9998436767234641,0.7439588240425716,0.6561620757875365,0.43319448894585066,0.0016968325791855204,0.42857142857142855,0.0033802816901408453,0.4308881548765942
1,1,1,SD,ADASYN,RandomForest,0.5605906711461833,0.5321520672157058,1.0,0.694646541426865,0.5607622617931896,0.12271707785966036,0.002187386073641998,0.8571428571428571,0.004363636363636364,0.4891045050004587
1,1,1,SD,ADASYN,LightGBM,0.8464333151027424,0.765184608940219,0.9994528685321244,0.8667683443484155,0.8464930696924915,0.6994553027875681,0.0021390374331550803,0.2857142857142857,0.004246284501061571,0.4930498210845032
1,1,1,SD,ADASYN,SVC,0.9986717712321275,1.0,0.9973425042988902,0.9986694842294749,0.9986712521494451,0.9977571291252804,0.0,0.0,0.0,0.5
1,1,1,RB,SMOTE,LogisticReg,0.7826460481099656,0.6971132897603486,0.9996094970321775,0.8213964831215506,0.7826460481099657,0.5072092278115988,0.001951854261548471,0.42857142857142855,0.0038860103626943004,0.46797871364345356
1,1,1,RB,SMOTE,DecisionTree,0.6218369259606373,0.5693765009339145,0.9999218994064355,0.7255879852649476,0.6218369259606373,0.3236142262095482,0.002835538752362949,0.8571428571428571,0.005652378709373528,0.5897788787962198
1,1,1,RB,SMOTE,RandomForest,0.560059356451109,0.5319484835895305,1.0,0.6944730704561479,0.560059356451109,0.12271707785966036,0.002187386073641998,0.8571428571428571,0.004363636363636364,0.4891045050004587
1,1,1,RB,SMOTE,LightGBM,0.8354029990627929,0.7524542942801716,0.999687597625742,0.8586282072782156,0.8354029990627929,0.6552387055430952,0.001863932898415657,0.2857142857142857,0.0037037037037037043,0.47089182493806764
1,1,1,RB,SMOTE,SVC,0.9924242424242424,0.9991291956934769,0.9857075913776945,0.9923730146249411,0.9924242424242424,0.9974367190003204,0.0,0.0,0.0,0.49983943481053306
1,1,1,RB,ADASYN,LogisticReg,0.7826002031408704,0.6969862117826584,0.9996091918086603,0.8213081591368846,0.7826849457949893,0.5091316885613585,0.001959503592423253,0.42857142857142855,0.0039011703511053317,0.4689421047802551
1,1,1,RB,ADASYN,DecisionTree,0.6560278146730213,0.5923593424403797,0.9998436767234641,0.7439588240425716,0.6561620757875365,0.43319448894585066,0.0016968325791855204,0.42857142857142855,0.0033802816901408453,0.4308881548765942
1,1,1,RB,ADASYN,RandomForest,0.5605906711461833,0.5321520672157058,1.0,0.694646541426865,0.5607622617931896,0.12271707785966036,0.002187386073641998,0.8571428571428571,0.004363636363636364,0.4891045050004587
1,1,1,RB,ADASYN,LightGBM,0.836198140479725,0.7533133062378512,0.9996091918086603,0.8591582412414766,0.836261952980244,0.6789490547901313,0.002002002002002002,0.2857142857142857,0.003976143141153081,0.48277364895861996
1,1,1,RB,ADASYN,SVC,0.9927338073286975,0.9991290577988915,0.9863217133031108,0.9926840780365009,0.9927313033869506,0.9974367190003204,0.0,0.0,0.0,0.49983943481053306
